2329,attachment,ammo_9s_hp,735,iw9,LAUNCH,featuregroup_jup_launch_base
2330,attachment,stock_sn_p20,736,iw9,,featuregroup_jup_launch_base
2331,attachment,bar_ar_hvy_short_p08,737,iw9,,featuregroup_jup_launch_base
2335,attachment,stockno_sm_p02,738,iw9,,featuregroup_jup_launch_base
2336,attachment,rec_ahotel,739,iw9,,featuregroup_jup_launch_base
2337,attachment,back_alpha50,740,iw9,,
2339,attachment,pgrip_p25,741,iw9,LAUNCH,featuregroup_jup_launch_base
2342,attachment,ironsdefault_aviktor,742,iw9,,featuregroup_jup_launch_base
2344,attachment,gunsling_2ptp,743,iw9,,
2347,attachment,bar_sn_p05,744,iw9,,featuregroup_jup_launch_base
2348,attachment,silencer04_sm,745,iw9,,featuregroup_jup_launch_base
2350,attachment,stock_ar_heavy_p05,746,iw9,,featuregroup_jup_launch_base
2352,attachment,tube_8_12g_mike1014,747,iw9,,
2354,attachment,bar_lm_heavy_p15,748,iw9,,featuregroup_jup_launch_base
2361,attachment,tube_6_12g_mbravo,749,iw9,,featuregroup_jup_launch_base
2362,attachment,ironsdefault_apapa,750,iw9,,featuregroup_jup_launch_base
2364,attachment,guard_p13,751,iw9,,featuregroup_jup_launch_base
2367,attachment,bar_pi_heavy_p26,752,iw9,,featuregroup_jup_launch_base
2368,attachment,bar_lm_p17,753,iw9,,featuregroup_jup_launch_base
2370,attachment,bipod02,754,iw9,,featuregroup_jup_launch_base
2371,attachment,stock_sn_p22,755,iw9,,featuregroup_jup_launch_base
2372,attachment,comp_pi_05,756,iw9,,featuregroup_jup_launch_base
2373,attachment,kilo21_sidegrip,757,iw9,LAUNCH,featuregroup_jup_launch_base
2375,attachment,flash_dm_02,758,iw9,,featuregroup_jup_launch_base
2381,attachment,bar_sn_light_p22,759,iw9,,featuregroup_jup_launch_base
2383,attachment,stock_lm_p02,760,iw9,,featuregroup_jup_launch_base
2384,attachment,bar_sm_p04,761,iw9,,featuregroup_jup_launch_base
2385,attachment,akimbo,762,iw9,,featuregroup_jup_launch_base
2390,attachment,stock_dm_light_p38,763,iw9,,featuregroup_jup_launch_base
2392,attachment,stockno_sm_p11,764,iw9,,
2394,attachment,pgrip_p21,765,iw9,LAUNCH,featuregroup_jup_launch_base
2396,attachment,comp_sm_08,766,iw9,,featuregroup_jup_launch_base
2397,attachment,bar_sm_long_p04,767,iw9,,featuregroup_jup_launch_base
2398,attachment,ballistics_nogravity_mike14,768,iw9,,featuregroup_jup_launch_base
2399,attachment,bar_sh_p12,769,iw9,,featuregroup_jup_launch_base
2401,attachment,bar_dm_short_p19,770,iw9,,featuregroup_jup_launch_base
2402,attachment,flash_pi_01,771,iw9,LAUNCH,featuregroup_jup_launch_base
2405,attachment,ammo_blk_hp,772,iw9,LAUNCH,featuregroup_jup_launch_base
2407,attachment,laserbox_ads04,773,iw9,,featuregroup_jup_launch_base
2408,attachment,bar_ar_hvyshort_p04,774,iw9,,featuregroup_jup_launch_base
2409,attachment,ammo_50b_ap,775,iw9,LAUNCH,featuregroup_jup_launch_base
2412,attachment,stock_sh_light_p13,776,iw9,,featuregroup_jup_launch_base
2416,attachment,hybrid01,777,iw9,,featuregroup_jup_launch_base
2420,attachment,bar_ar_p05,778,iw9,,featuregroup_jup_launch_base
2421,attachment,silencer1_uzulu,779,iw9,,
2424,attachment,pgrip_aim_p22,780,iw9,LAUNCH,featuregroup_jup_launch_base
2432,attachment,holo05,781,iw9,,featuregroup_jup_launch_base
2433,attachment,silencer01_br,782,iw9,,featuregroup_jup_launch_base
2439,attachment,iw9_rec_papa90,783,iw9,,featuregroup_jup_launch_base
2442,attachment,ammo_65c_db,784,iw9,LAUNCH,featuregroup_jup_launch_base
2446,attachment,comp_br_05,785,iw9,,featuregroup_jup_launch_base
2451,attachment,ammo_4x30_ap,786,iw9,LAUNCH,featuregroup_jup_launch_base
2452,attachment,stockno_ar_p01,787,iw9,,featuregroup_jup_launch_base
2453,attachment,comp_pi_p26,788,iw9,,
2454,attachment,stock_sn_tac_p23,789,iw9,,featuregroup_jup_launch_base
2459,attachment,breacher_ar_02,790,iw9,,featuregroup_jup_launch_base
2462,attachment,ammo_blk,791,iw9,LAUNCH,featuregroup_jup_launch_base
2463,attachment,silencer02_sm,792,iw9,,featuregroup_jup_launch_base
2464,attachment,semi,793,iw9,,
2465,attachment,iw9_minireddot04,794,iw9,,featuregroup_jup_launch_base
2466,attachment,pgrip_p15,795,iw9,LAUNCH,featuregroup_jup_launch_base
2472,attachment,ammo_9p,796,iw9,LAUNCH,featuregroup_jup_launch_base
2473,attachment,ammo_556n_hv,797,iw9,LAUNCH,featuregroup_jup_launch_base
2476,attachment,laserpstl_hip01,798,iw9,,featuregroup_jup_launch_base
2480,attachment,belt_lm_small_p16,799,iw9,,featuregroup_jup_launch_base
2483,attachment,bar_ar_p03,800,iw9,,featuregroup_jup_launch_base
2485,attachment,bar_ar_heavy_p04,801,iw9,,featuregroup_jup_launch_base
2486,attachment,bar_sm_p07,802,iw9,,featuregroup_jup_launch_base
2488,attachment,bar_lm_light_p15,803,iw9,,featuregroup_jup_launch_base
2490,attachment,stockr_sn_tactical_p20,804,iw9,,featuregroup_jup_launch_base
2495,attachment,pgrip_p09,805,iw9,LAUNCH,featuregroup_jup_launch_base
2496,attachment,iw9_ironsdefault_uzulu,806,iw9,,
2497,attachment,ammo_12g_sl,807,iw9,LAUNCH,featuregroup_jup_launch_base
2501,attachment,ammo_9p_tr,808,iw9,LAUNCH,featuregroup_jup_launch_base
2502,attachment,flash_decho_01,809,iw9,LAUNCH,featuregroup_jup_launch_base
2503,attachment,pgrip_sm_aim_p08,810,iw9,LAUNCH,featuregroup_jup_launch_base
2504,attachment,bar_dm_long_p19,811,iw9,,featuregroup_jup_launch_base
2507,attachment,railreflex_sm_reflex_p07,812,iw9,,featuregroup_jup_launch_base
2509,attachment,mag_pi_p24,813,iw9,,featuregroup_jup_launch_base
2515,attachment,rec_soscar14,814,iw9,,featuregroup_jup_launch_base
2516,attachment,pgrip_tac_p17,815,iw9,LAUNCH,featuregroup_jup_launch_base
2517,attachment,belt_lm_p01,816,iw9,,featuregroup_jup_launch_base
2521,attachment,stock_ar_tactical_p06,817,iw9,,featuregroup_jup_launch_base
2522,attachment,mag_dm_p20,818,iw9,,featuregroup_jup_launch_base
2523,attachment,pgrip_ass_p12,819,iw9,LAUNCH,featuregroup_jup_launch_base
2524,attachment,ammo_9m,820,iw9,LAUNCH,featuregroup_jup_launch_base
2526,attachment,iw9_minireddot05,821,iw9,,featuregroup_jup_launch_base
2527,attachment,mag_dm_p38,822,iw9,,featuregroup_jup_launch_base
2529,attachment,bar_ar_short_p06,823,iw9,,featuregroup_jup_launch_base
2531,attachment,ammo_500sw_ss,824,iw9,LAUNCH,featuregroup_jup_launch_base
2532,attachment,wounded_shotgun,825,iw9,,featuregroup_jup_launch_base
2534,attachment,bar_ar_longhvy_p01,826,iw9,,featuregroup_jup_launch_base
2535,attachment,hammer_sa_p27,827,iw9,,featuregroup_jup_launch_base
2536,attachment,iw9_arscope_01,828,iw9,,
2540,attachment,mag_ar_xlarge_p08,829,iw9,,featuregroup_jup_launch_base
2543,attachment,mag_sn_p03,830,iw9,,featuregroup_jup_launch_base
2552,attachment,comb_tactical_p18,831,iw9,,featuregroup_jup_launch_base
2554,attachment,stock_sh_tactical_p13,832,iw9,,featuregroup_jup_launch_base
2555,attachment,comp_sm_03,833,iw9,,featuregroup_jup_launch_base
2556,attachment,charlie725_choke04,834,iw9,,featuregroup_jup_launch_base
2557,attachment,bar_pi_short_p26,835,iw9,,featuregroup_jup_launch_base
2559,attachment,bar_sm_light_p24,836,iw9,,featuregroup_jup_launch_base
2567,attachment,stockr_sh_p14,837,iw9,,featuregroup_jup_launch_base
2568,attachment,arscope02,838,iw9,,featuregroup_jup_launch_base
2571,attachment,dmscope_vz02,839,iw9,,featuregroup_jup_launch_base
2574,attachment,ironsdefault_foxtrot,840,iw9,,featuregroup_jup_launch_base
2575,attachment,ironsdefault_msecho,841,iw9,,featuregroup_jup_launch_base
2578,attachment,bar_sh_hvylong_p14,842,iw9,,featuregroup_jup_launch_base
2581,attachment,tube_2_12g,843,iw9,,
2583,attachment,front_alpha50,844,iw9,,
2584,attachment,comp_dm_03,845,iw9,,featuregroup_jup_launch_base
2585,attachment,comp_dm_05,846,iw9,,featuregroup_jup_launch_base
2586,attachment,pgolf1_bipod,847,iw9,,
2587,attachment,iw9_rec_sbeta,848,iw9,,featuregroup_jup_launch_base
2588,attachment,mag_lm_large_p03,849,iw9,,featuregroup_jup_launch_base
2589,attachment,bar_ar_short_p05,850,iw9,,featuregroup_jup_launch_base
2593,attachment,bipod03,851,iw9,,featuregroup_jup_launch_base
2597,attachment,pgrip_aim_p26,852,iw9,LAUNCH,featuregroup_jup_launch_base
2598,attachment,bipod_ngolf7,853,iw9,,featuregroup_jup_launch_base
2599,attachment,ammo_bolt_std,854,iw9,LAUNCH,featuregroup_jup_launch_base
2603,attachment,stockr_sh_heavy_p12,855,iw9,,featuregroup_jup_launch_base
2604,attachment,ammo_br_default,856,iw9,LAUNCH,
2606,attachment,ironsdefault_ahotel,857,iw9,,featuregroup_jup_launch_base
2608,attachment,silencer04_dm,858,iw9,,featuregroup_jup_launch_base
2609,attachment,dynamic_null_spotterscope,859,iw9,,featuregroup_jup_launch_base
2612,attachment,pgrip_sm_ass_p08,860,iw9,LAUNCH,featuregroup_jup_launch_base
2613,attachment,brake_sh_p13,861,iw9,,
2616,attachment,auto,862,iw9,,featuregroup_jup_launch_base
2617,attachment,holo04,863,iw9,,featuregroup_jup_launch_base
2618,attachment,bar_sm_p08,864,iw9,,featuregroup_jup_launch_base
2622,attachment,ammo_5x28,865,iw9,LAUNCH,featuregroup_jup_launch_base
2623,attachment,pgrip_br_aim_p02,866,iw9,LAUNCH,featuregroup_jup_launch_base
2627,attachment,ammo_500sw_op,867,iw9,LAUNCH,featuregroup_jup_launch_base
2630,attachment,comb_tactical_p06,868,iw9,,featuregroup_jup_launch_base
2635,attachment,silencer02_br,869,iw9,,featuregroup_jup_launch_base
2637,attachment,stock_lm_p03,870,iw9,,featuregroup_jup_launch_base
2638,attachment,guard_heavy_p19,871,iw9,,featuregroup_jup_launch_base
2642,attachment,bar_dm_p18,872,iw9,,featuregroup_jup_launch_base
2644,attachment,bar_lm_long_p02,873,iw9,,featuregroup_jup_launch_base
2650,attachment,stock_sn_tactical_p20,874,iw9,,featuregroup_jup_launch_base
2652,attachment,silencer03_sh,875,iw9,,featuregroup_jup_launch_base
2659,attachment,stock_sm_light_p01,876,iw9,,featuregroup_jup_launch_base
2660,attachment,lever_p19,877,iw9,,featuregroup_jup_launch_base
2661,attachment,pgrip_p12,878,iw9,LAUNCH,featuregroup_jup_launch_base
2662,attachment,holostable_east01_light,879,iw9,,
2663,attachment,bar_lm_p01,880,iw9,,featuregroup_jup_launch_base
2664,attachment,grip_vert_uzulu,881,iw9,LAUNCH,
2666,attachment,belt_lm_p16,882,iw9,,featuregroup_jup_launch_base
2668,attachment,bar_sm_p09,883,iw9,,featuregroup_jup_launch_base
2669,attachment,stockr_sh_assault_p14,884,iw9,,featuregroup_jup_launch_base
2670,attachment,comp_pi_02,885,iw9,,featuregroup_jup_launch_base
2674,attachment,comp01,886,iw9,,featuregroup_jup_launch_base
2675,attachment,silencer05_sn,887,iw9,,featuregroup_jup_launch_base
2676,attachment,bar_sm_light_p02,888,iw9,,featuregroup_jup_launch_base
2677,attachment,speedloader_mike32,889,iw9,,
2680,attachment,ammo_458s_op,890,iw9,LAUNCH,featuregroup_jup_launch_base
2681,attachment,grip_mbravo,891,iw9,LAUNCH,
2683,attachment,bar_br_short_p01,892,iw9,,
2686,attachment,ammo_300wm_hv,893,iw9,LAUNCH,featuregroup_jup_launch_base
2689,attachment,gripsaw_p13,894,iw9,LAUNCH,
2691,attachment,bar_ar_short_p04,895,iw9,,featuregroup_jup_launch_base
2698,attachment,bar_sm_lgtshort_p10,896,iw9,,featuregroup_jup_launch_base
2700,attachment,silencer2_charlie725,897,iw9,,featuregroup_jup_launch_base
2702,attachment,rec_kilo21,898,iw9,,featuregroup_jup_launch_base
2707,attachment,bar_sn_heavy_p23,899,iw9,,featuregroup_jup_launch_base
2712,attachment,ammo_762s_hv,900,iw9,LAUNCH,featuregroup_jup_launch_base
2715,attachment,grip_vertshort05,901,iw9,LAUNCH,featuregroup_jup_launch_base
2721,attachment,rail_sm_p07,902,iw9,,featuregroup_jup_launch_base
2722,attachment,stockno_sh_p14,903,iw9,,featuregroup_jup_launch_base
2723,attachment,wounded_ar,904,iw9,,featuregroup_jup_launch_base
2724,attachment,drum_lm_p04,905,iw9,,featuregroup_jup_launch_base
2726,attachment,arscope01,906,iw9,,featuregroup_jup_launch_base
2727,attachment,selectsemi_schotel,907,iw9,,featuregroup_jup_launch_base
2729,attachment,bgrip_sn_hvy_p23,908,iw9,LAUNCH,featuregroup_jup_launch_base
2730,attachment,guard_tactical_p19,909,iw9,,featuregroup_jup_launch_base
2738,attachment,bolt_hvy_p21,910,iw9,,featuregroup_jup_launch_base
2743,attachment,fourx04,911,iw9,,featuregroup_jup_launch_base
2750,attachment,bar_lm_long_p16,912,iw9,,featuregroup_jup_launch_base
2755,attachment,bar_ar_p02,913,iw9,,featuregroup_jup_launch_base
2756,attachment,hybrid02,914,iw9,,featuregroup_jup_launch_base
2761,attachment,trigger_light_p27,915,iw9,,featuregroup_jup_launch_base
2762,attachment,guard_light_p19,916,iw9,,featuregroup_jup_launch_base
2763,attachment,rec_golf3,917,iw9,,featuregroup_jup_launch_base
2764,attachment,wire_hvy_p38,918,iw9,,featuregroup_jup_launch_base
2765,attachment,rec_mviktor,919,iw9,,featuregroup_jup_launch_base
2770,attachment,grip_vert02,920,iw9,LAUNCH,featuregroup_jup_launch_base
2774,attachment,fourxtherm04_highzoom,921,iw9,,featuregroup_jup_launch_base
2776,attachment,bar_sm_short_p02,922,iw9,,featuregroup_jup_launch_base
2777,attachment,bar_dm_heavy_p18,923,iw9,,featuregroup_jup_launch_base
2780,attachment,grip_vertshort01,924,iw9,LAUNCH,featuregroup_jup_launch_base
2786,attachment,gunsling_2pt,925,iw9,,
2787,attachment,pgrip_dm_ass_p02,926,iw9,LAUNCH,featuregroup_jup_launch_base
2788,attachment,dynamic_null_kgolf,927,iw9,,featuregroup_jup_launch_base
2790,attachment,pgrip_aim_p12,928,iw9,LAUNCH,featuregroup_jup_launch_base
2792,attachment,ironsdefault_soscar14,929,iw9,,featuregroup_jup_launch_base
2794,attachment,akimbo_swhiskey,930,iw9,,featuregroup_jup_launch_base
2796,attachment,iw9_rec_augolf,931,iw9,,featuregroup_jup_launch_base
2802,attachment,drum_sm_p02,932,iw9,,featuregroup_jup_launch_base
2806,attachment,mag_br_large_p05,933,iw9,,featuregroup_jup_launch_base
2810,attachment,iw9_rec_victor,934,iw9,,featuregroup_jup_launch_base
2818,attachment,bar_sm_short_p07,935,iw9,,featuregroup_jup_launch_base
2819,attachment,comp_pi_01,936,iw9,,featuregroup_jup_launch_base
2820,attachment,stock_sm_tactical_p10,937,iw9,,featuregroup_jup_launch_base
2828,attachment,stock_lm_tactical_p16,938,iw9,,featuregroup_jup_launch_base
2829,attachment,comp_swhiskey_03,939,iw9,,featuregroup_jup_launch_base
2830,attachment,bar_sn_short_p05,940,iw9,,featuregroup_jup_launch_base
2832,attachment,barsil_ar_p08,941,iw9,,featuregroup_jup_launch_base
2834,attachment,drum_pi_p24,942,iw9,,featuregroup_jup_launch_base
2836,attachment,ammo_300wm_fr,943,iw9,LAUNCH,featuregroup_jup_launch_base
2839,attachment,rec_scromeo,944,iw9,,featuregroup_jup_launch_base
2840,attachment,ironsdefault_falima,945,iw9,,
2843,attachment,bar_ar_long_p04,946,iw9,,featuregroup_jup_launch_base
2844,attachment,lnchrscope_kgolf,947,iw9,,
2845,attachment,mag_sn_p22,948,iw9,,featuregroup_jup_launch_base
2846,attachment,selectauto_soscar,949,iw9,,featuregroup_jup_launch_base
2847,attachment,ammo_300wm_db,950,iw9,LAUNCH,featuregroup_jup_launch_base
2856,attachment,ammo_300wm_ap,951,iw9,LAUNCH,featuregroup_jup_launch_base
2857,attachment,grip_angled10,952,iw9,LAUNCH,featuregroup_jup_launch_base
2858,attachment,selectauto_golf3,953,iw9,,featuregroup_jup_launch_base
2862,attachment,ammo_338nm,954,iw9,LAUNCH,featuregroup_jup_launch_base
2863,attachment,akimbo_papa220,955,iw9,,featuregroup_jup_launch_base
2864,attachment,xmags_cp_kgolf,956,iw9,,
2867,attachment,belt_lm_lgtsmall_p02,957,iw9,,
2870,attachment,rec_ngolf7,958,iw9,,featuregroup_jup_launch_base
2873,attachment,bar_br_heavy_p18,959,iw9,,featuregroup_jup_launch_base
2874,attachment,stock_ar_p03,960,iw9,,featuregroup_jup_launch_base
2879,attachment,laserpstl_blue,961,iw9,,
2881,attachment,bar_br_p02,962,iw9,,featuregroup_jup_launch_base
2883,attachment,bar_lm_long_p15,963,iw9,,featuregroup_jup_launch_base
2884,attachment,bar_lm_long_p17,964,iw9,,featuregroup_jup_launch_base
2887,attachment,stock_ar_light_p01,965,iw9,,featuregroup_jup_launch_base
2888,attachment,akimbo_decho,966,iw9,,
2890,attachment,stock_sn_tactical_p21,967,iw9,,featuregroup_jup_launch_base
2891,attachment,reflex09,968,iw9,,featuregroup_jup_launch_base
2892,attachment,comp_pi_03,969,iw9,,featuregroup_jup_launch_base
2893,attachment,bartube_sh_hvyshort_p13,970,iw9,,featuregroup_jup_launch_base
2894,attachment,hybrid06,971,iw9,,featuregroup_jup_launch_base
2897,attachment,lasercyl_hip01,972,iw9,,featuregroup_jup_launch_base
2901,attachment,iw9_ironsdefault_falpha,973,iw9,,featuregroup_jup_launch_base
2902,attachment,rec_msecho,974,iw9,,featuregroup_jup_launch_base
2903,attachment,ironsdefault_kilo21,975,iw9,,featuregroup_jup_launch_base
2905,attachment,arscope_therm01,976,iw9,,featuregroup_jup_launch_base
2906,attachment,stockno_sh_p12,977,iw9,,featuregroup_jup_launch_base
2907,attachment,hybrid03,978,iw9,LAUNCH,featuregroup_jup_launch_base
2910,attachment,onehand,979,iw9,,featuregroup_jup_launch_base
2911,attachment,iw9_minireddot01,980,iw9,,featuregroup_jup_launch_base
2913,attachment,bar_dm_short_p20,981,iw9,,featuregroup_jup_launch_base
2916,attachment,tube_8_12g,982,iw9,,
2920,attachment,pgrip_aim_p06,983,iw9,LAUNCH,featuregroup_jup_launch_base
2921,attachment,griprail_mbravo,984,iw9,LAUNCH,
2924,attachment,trigger_light_p26,985,iw9,,featuregroup_jup_launch_base
2925,attachment,ammo_545s_hp,986,iw9,BETA,featuregroup_jup_launch_base
2928,attachment,pgrip_aim_p03,987,iw9,LAUNCH,featuregroup_jup_launch_base
2929,attachment,barsil_sm_hvylong_p10,988,iw9,,featuregroup_jup_launch_base
2936,attachment,mag_p10,989,iw9,,featuregroup_jup_launch_base
2937,attachment,breacher_sm_01,990,iw9,,featuregroup_jup_launch_base
2945,attachment,belt_lm_xlarge_p17,991,iw9,,featuregroup_jup_launch_base
2946,attachment,trigger_hair_p27,992,iw9,,featuregroup_jup_launch_base
2947,attachment,reflex08,993,iw9,,featuregroup_jup_launch_base
2950,attachment,mag_ar_hvysmall_p08,994,iw9,,featuregroup_jup_launch_base
2951,attachment,wirel_crossbow,995,iw9,,
2955,attachment,flash_ar_01,996,iw9,LAUNCH,featuregroup_jup_launch_base
2957,attachment,bolt_p21,997,iw9,,featuregroup_jup_launch_base
2958,attachment,ammo_762s_db,998,iw9,LAUNCH,featuregroup_jup_launch_base
2961,attachment,mag_sn_p05,999,iw9,,featuregroup_jup_launch_base
2962,attachment,bar_sn_long_p23,1000,iw9,,featuregroup_jup_launch_base
2967,attachment,flash_sm_02,1001,iw9,,featuregroup_jup_launch_base
2968,attachment,wounded_dmr,1002,iw9,,featuregroup_jup_launch_base
2971,attachment,ammo_12g,1003,iw9,LAUNCH,featuregroup_jup_launch_base
2974,attachment,ironsdefault_akilo74,1004,iw9,,featuregroup_jup_launch_base
2980,attachment,stock_lm_light_p17,1005,iw9,,featuregroup_jup_launch_base
2983,attachment,chas_xmike2010,1006,iw9,,featuregroup_jup_launch_base
2988,attachment,iw9_minireddot07,1007,iw9,,featuregroup_jup_launch_base
2990,attachment,comp02,1008,iw9,,featuregroup_jup_launch_base
2991,attachment,bar_sh_light_p12,1009,iw9,,featuregroup_jup_launch_base
2992,attachment,choke_sh02,1010,iw9,,featuregroup_jup_launch_base
2994,attachment,comb_p19,1011,iw9,,featuregroup_jup_launch_base
2995,attachment,iw9_rec_mcharlie,1012,iw9,,featuregroup_jup_launch_base
2997,attachment,pgrip_aim_p27,1013,iw9,LAUNCH,featuregroup_jup_launch_base
3000,attachment,bar_sm_p11,1014,iw9,,
3001,attachment,comp_br_01,1015,iw9,,featuregroup_jup_launch_base
3006,attachment,wiretac_crossbow,1016,iw9,,
3007,attachment,bar_ar_hvyshort2_p04,1017,iw9,,featuregroup_jup_launch_base
3009,attachment,stockpno_sm_p24,1018,iw9,,featuregroup_jup_launch_base
3010,attachment,grip_angled02,1019,iw9,LAUNCH,featuregroup_jup_launch_base
3014,attachment,dynamic_null_rpapa7,1020,iw9,,featuregroup_jup_launch_base
3019,attachment,barcomp_pi_p25,1021,iw9,,featuregroup_jup_launch_base
3024,attachment,bar_sm_short_p04,1022,iw9,,featuregroup_jup_launch_base
3025,attachment,hybridscope_dm01,1023,iw9,,
3026,attachment,gripside_large_p16,1024,iw9,LAUNCH,featuregroup_jup_launch_base
3028,attachment,mag_ar_xlarge_p05,1025,iw9,,featuregroup_jup_launch_base
3032,attachment,flash_dm_04,1026,iw9,LAUNCH,featuregroup_jup_launch_base
3034,attachment,ammo_500sw_ap,1027,iw9,LAUNCH,featuregroup_jup_launch_base
3036,attachment,laserbox_ads01,1028,iw9,,featuregroup_jup_launch_base
3038,attachment,flashlight_cyl02,1029,iw9,,featuregroup_jup_launch_base
3041,attachment,mag_small_p10,1030,iw9,,featuregroup_jup_launch_base
3042,attachment,guard_tactical_p12,1031,iw9,,featuregroup_jup_launch_base
3043,attachment,semi_kilo121,1032,iw9,,
3044,attachment,laserir,1033,iw9,,featuregroup_jup_launch_base
3046,attachment,stock_sm_light_p05,1034,iw9,,featuregroup_jup_launch_base
3052,attachment,flashlight_pstl01,1035,iw9,,featuregroup_jup_launch_base
3055,attachment,ammo_556n_op,1036,iw9,LAUNCH,featuregroup_jup_launch_base
3058,attachment,rec_mbravo,1037,iw9,,featuregroup_jup_launch_base
3059,attachment,lever_heavy_p19,1038,iw9,,featuregroup_jup_launch_base
3060,attachment,rec_akilo105,1039,iw9,,featuregroup_jup_launch_base
3062,attachment,pgrip_p01_foxtrot,1040,iw9,LAUNCH,featuregroup_jup_launch_base
3064,attachment,comb_ammo_p18,1041,iw9,LAUNCH,featuregroup_jup_launch_base
3065,attachment,tube_10_12g,1042,iw9,,
3068,attachment,laserpstl_ads01,1043,iw9,,featuregroup_jup_launch_base
3070,attachment,directfire,1044,iw9,,featuregroup_jup_launch_base
3072,attachment,stock_sm_tactical_p09,1045,iw9,,featuregroup_jup_launch_base
3076,attachment,dmscope_therm01,1046,iw9,,featuregroup_jup_launch_base
3078,attachment,mag_stimpistol,1047,iw9,,
3080,attachment,charlie725_choke03,1048,iw9,,featuregroup_jup_launch_base
3087,attachment,ironsdefault_augolf,1049,iw9,,
3088,attachment,charlie725_choke01,1050,iw9,,featuregroup_jup_launch_base
3089,attachment,comp_sh_03,1051,iw9,,featuregroup_jup_launch_base
3095,attachment,selectauto_msecho,1052,iw9,,featuregroup_jup_launch_base
3101,attachment,trigger_heavy_p25,1053,iw9,,featuregroup_jup_launch_base
3102,attachment,silencer02_pi,1054,iw9,,featuregroup_jup_launch_base
3103,attachment,mag_pi_p27,1055,iw9,,featuregroup_jup_launch_base
3104,attachment,mag_sm_large_p09,1056,iw9,,featuregroup_jup_launch_base
3109,attachment,fourxtherm03,1057,iw9,,featuregroup_jup_launch_base
3119,attachment,bar_sm_long_p09,1058,iw9,,featuregroup_jup_launch_base
3122,attachment,rec_limax,1059,iw9,,featuregroup_jup_launch_base
3123,attachment,silencer01_pi,1060,iw9,,featuregroup_jup_launch_base
3124,attachment,barcomp_pi_p27,1061,iw9,,featuregroup_jup_launch_base
3126,attachment,stockno_sh_light_p13,1062,iw9,,featuregroup_jup_launch_base
3128,attachment,ammo_458s,1063,iw9,LAUNCH,featuregroup_jup_launch_base
3130,attachment,bar_sn_short_p23,1064,iw9,,featuregroup_jup_launch_base
3131,attachment,stock_lmg_p04,1065,iw9,,featuregroup_jup_launch_base
3133,attachment,holo01,1066,iw9,,featuregroup_jup_launch_base
3136,attachment,pgrip_p10,1067,iw9,LAUNCH,featuregroup_jup_launch_base
3138,attachment,bar_ar_long_p01,1068,iw9,,featuregroup_jup_launch_base
3139,attachment,bar_sm_heavy_p09,1069,iw9,,featuregroup_jup_launch_base
3144,attachment,belt_lm_p17,1070,iw9,,featuregroup_jup_launch_base
3145,attachment,silencer03_dm,1071,iw9,,featuregroup_jup_launch_base
3149,attachment,bar_br_p05,1072,iw9,,featuregroup_jup_launch_base
3153,attachment,rec_xmike2010,1073,iw9,,featuregroup_jup_launch_base
3154,attachment,ironsdefault_romeo700,1074,iw9,,
3157,attachment,stock_sm_light_p09,1075,iw9,,featuregroup_jup_launch_base
3159,attachment,bar_sh_xlong_p14,1076,iw9,,featuregroup_jup_launch_base
3161,attachment,pgrip_ar_aim_p02,1077,iw9,LAUNCH,featuregroup_jup_launch_base
3162,attachment,grip_vert01,1078,iw9,LAUNCH,featuregroup_jup_launch_base
3163,attachment,pgrip_aim_p16,1079,iw9,LAUNCH,featuregroup_jup_launch_base
3164,attachment,silencer2_victor,1080,iw9,,
3167,attachment,ironsdefault_mbravo,1081,iw9,,featuregroup_jup_launch_base
3169,attachment,pgrip_aim_p02,1082,iw9,LAUNCH,featuregroup_jup_launch_base
3179,attachment,bar_ar_long_p03,1083,iw9,,featuregroup_jup_launch_base
3181,attachment,bar_pi_short_p27,1084,iw9,,featuregroup_jup_launch_base
3182,attachment,stock_lm_p16,1085,iw9,,featuregroup_jup_launch_base
3185,attachment,grip_angled12,1086,iw9,LAUNCH,featuregroup_jup_launch_base
3189,attachment,stock_sm_p04,1087,iw9,,featuregroup_jup_launch_base
3190,attachment,laserads_bright_p26,1088,iw9,,featuregroup_jup_launch_base
3201,attachment,tube_4_45gvt,1089,iw9,,featuregroup_jup_launch_base
3202,attachment,pgrip_p22,1090,iw9,LAUNCH,featuregroup_jup_launch_base
3213,attachment,stockr_dm_light_p19,1091,iw9,,featuregroup_jup_launch_base
3215,attachment,stock_sm_light_p11,1092,iw9,,
3216,attachment,silencer2_uzulu,1093,iw9,,
3218,attachment,trigger_p26,1094,iw9,,featuregroup_jup_launch_base
3220,attachment,brake_pi_p26,1095,iw9,,
3222,attachment,bar_ar_lgt_short_p08,1096,iw9,,featuregroup_jup_launch_base
3224,attachment,mag_sm_p09,1097,iw9,,featuregroup_jup_launch_base
3227,attachment,ironsdefault_papa90,1098,iw9,,
3228,attachment,flash_br_03,1099,iw9,,featuregroup_jup_launch_base
3229,attachment,comb_heavy_p12,1100,iw9,,featuregroup_jup_launch_base
3231,attachment,dynamic_null_launcher,1101,iw9,,
3233,attachment,stockr_dm_tactical_p19,1102,iw9,,featuregroup_jup_launch_base
3234,attachment,mag_sn_large_p18,1103,iw9,,featuregroup_jup_launch_base
3235,attachment,stockr_dm_p20,1104,iw9,,featuregroup_jup_launch_base
3236,attachment,pgrip_ass_p11,1105,iw9,LAUNCH,
